Id_user,Sexo,Edad,Municipio,Restaurantes,Restaurantes_Restaurante,Restaurantes_Asador,Restaurantes_Sidreria,Bodegas,Queserias,Gourmet,Gourmet_Agricultura_ecologica,Gourmet_Denominacion_de_Origen,Gourmet_Eusko_Label,Gourmet_Euskal_Baserri,Target_Review
U01407,M,55,Donostia-San Sebastián,1,0,0,1,1,0,0,0,0,0,0,4
U01408,F,48,Portugalete,1,1,1,1,1,1,1,0,0,1,1,5
U01409,F,39,Bilbao,1,1,1,0,1,1,0,0,0,0,0,3
U01410,M,52,Bilbao,1,1,1,1,1,1,0,0,0,0,0,4
U01411,F,63,Beasain,1,1,1,0,0,0,1,1,0,0,1,4
U01412,M,55,Bilbao,1,1,1,1,0,0,1,1,0,1,0,3
U01413,F,57,Irun,1,1,1,1,0,1,1,1,0,0,1,4
U01414,M,46,Tolosa,1,1,1,0,1,0,1,1,0,1,1,4
U01415,F,55,Bilbao,1,1,1,1,0,1,0,0,0,0,0,4
U01416,M,58,Vitoria-Gasteiz,1,0,1,1,1,1,1,0,0,0,1,5
U01417,M,60,Vitoria-Gasteiz,1,1,1,1,1,0,1,1,1,1,1,4
U01418,F,63,Errenteria,1,1,1,1,1,1,1,1,1,0,0,4
U01419,F,55,Vitoria-Gasteiz,1,1,0,0,1,1,1,1,0,1,0,3
U01420,F,52,Vitoria-Gasteiz,1,1,1,0,1,0,1,1,1,1,1,4
U01421,F,52,Portugalete,1,1,1,0,1,1,0,0,0,0,0,3
U01422,M,49,Irun,1,1,1,0,0,1,1,1,1,1,0,3
U01423,M,62,Bilbao,1,1,1,1,1,0,1,0,1,1,1,4
U01424,M,60,Barakaldo,1,0,1,1,1,1,1,1,1,1,1,5
U01425,F,54,Durango,1,1,1,1,1,1,1,0,0,1,1,4
U01426,F,54,Tolosa,1,1,1,1,0,1,1,1,1,1,1,5
U01427,M,52,Durango,1,1,0,0,1,0,1,0,1,1,1,4
U01428,M,46,Donostia-San Sebastián,1,1,1,0,0,0,1,0,1,0,0,3
U01429,F,60,Bilbao,1,1,1,0,1,1,1,1,1,1,1,5
U01430,F,47,Bilbao,1,1,1,0,1,0,1,0,1,0,1,3
U01431,M,61,Bilbao,1,1,1,1,1,0,1,1,0,1,1,4
U01432,F,55,Hernani,1,1,1,0,1,1,1,0,1,0,1,4
U01433,F,65,Irun,1,1,1,1,0,1,0,0,0,0,0,3
U01434,F,31,Donostia-San Sebastián,1,0,1,1,0,1,0,0,0,0,0,3
U01435,M,74,Barakaldo,1,1,1,1,0,0,0,0,0,0,0,3
U01436,F,49,Vitoria-Gasteiz,1,1,1,1,1,0,1,1,1,1,0,4
U01437,M,64,Llodio,1,1,1,1,0,1,0,0,0,0,0,3
U01438,F,37,Bilbao,0,0,0,0,0,1,0,0,0,0,0,3
U01439,M,51,Barakaldo,1,1,1,0,0,0,1,1,1,0,1,4
U01440,M,52,Bilbao,1,0,1,1,0,1,0,0,0,0,0,3
U01441,F,64,Portugalete,1,1,0,1,1,1,1,1,0,1,1,4
U01442,M,50,Zarautz,0,0,0,0,1,0,0,0,0,0,0,2
U01443,M,46,Salvatierra,1,1,1,1,1,1,0,0,0,0,0,4
U01444,M,51,Bilbao,1,1,0,0,1,1,1,0,1,1,1,4
U01445,M,63,Eibar,1,0,0,1,1,0,1,0,1,0,1,4
U01446,M,64,Tolosa,1,1,1,0,0,1,1,1,0,0,1,4
U01447,F,74,Azpeitia,1,1,1,1,1,1,1,1,1,1,1,5
U01448,M,45,Llodio,1,0,1,1,0,1,0,0,0,0,0,3
U01449,M,47,Portugalete,1,1,1,0,1,1,0,0,0,0,0,3
U01450,F,53,Zarautz,1,1,1,1,1,1,0,0,0,0,0,3
U01451,F,45,Bilbao,1,1,0,1,1,1,1,1,0,0,1,4
U01452,F,53,Donostia-San Sebastián,1,1,1,0,0,1,0,0,0,0,0,3
U01453,F,63,Hernani,1,1,0,1,0,0,0,0,0,0,0,3
U01454,F,56,Errenteria,1,1,1,1,1,1,1,1,1,0,1,4
U01455,F,57,Vitoria-Gasteiz,0,0,0,0,1,1,1,1,1,1,0,4
U01456,M,55,Vitoria-Gasteiz,0,0,0,0,1,1,1,1,1,0,0,3
U01457,F,72,Donostia-San Sebastián,1,1,1,1,0,1,1,0,0,1,1,4
U01458,F,61,Durango,1,1,0,0,1,0,0,0,0,0,0,3
U01459,F,52,Donostia-San Sebastián,1,1,0,0,1,0,0,0,0,0,0,2
U01460,F,54,Zarautz,1,1,1,1,0,0,1,0,0,0,0,4
U01461,F,54,Donostia-San Sebastián,0,0,0,0,0,1,1,0,1,1,1,3
U01462,M,71,Bilbao,1,1,0,1,0,1,1,1,1,1,0,4
U01463,M,62,Bilbao,1,1,1,1,1,0,0,0,0,0,0,3
U01464,M,58,Getxo,1,1,1,1,1,1,1,1,0,1,1,4
U01465,F,58,Santurtzi,1,1,0,1,1,1,1,1,1,0,1,4
U01466,M,59,Santurtzi,1,1,0,1,0,0,1,1,1,1,1,4
U01467,M,53,Barakaldo,1,1,1,1,0,0,1,0,1,0,0,3
U01468,F,63,Beasain,1,1,0,1,1,1,1,1,1,1,0,3
U01469,M,61,Donostia-San Sebastián,1,1,1,0,1,0,1,1,0,1,1,4
U01470,F,45,Hernani,1,1,1,0,0,1,0,0,0,0,0,4
U01471,F,42,Salvatierra,1,1,0,1,1,1,0,0,0,0,0,3
U01472,F,52,Santurtzi,0,0,0,0,1,0,1,1,1,0,0,3
U01473,F,74,Tolosa,1,0,1,0,1,1,1,0,1,1,1,4
U01474,F,64,Llodio,0,0,0,0,1,1,0,0,0,0,0,3
U01475,M,45,Mungia,1,1,1,1,0,0,1,0,1,0,1,3
U01476,M,48,Llodio,1,1,1,0,1,1,1,1,1,1,0,4
U01477,M,58,Donostia-San Sebastián,1,0,1,1,1,0,0,0,0,0,0,4
U01478,F,45,Bilbao,1,1,1,1,0,1,1,0,1,1,1,3
U01479,M,47,Bilbao,1,0,0,0,1,1,1,1,0,1,1,4
U01480,F,60,Zarautz,1,0,0,1,1,1,1,1,1,1,1,4
U01481,F,49,Santurtzi,1,0,1,0,1,0,0,0,0,0,0,3
U01482,M,53,Zarautz,1,0,1,1,0,0,1,0,1,1,0,3
U01483,M,55,Basauri,1,1,0,0,0,1,0,0,0,0,0,3
U01484,M,65,Barakaldo,1,1,1,1,1,0,1,0,1,1,0,4
U01485,F,65,Bilbao,1,1,1,0,1,1,0,0,0,0,0,4
U01486,F,61,Donostia-San Sebastián,0,0,0,0,1,1,0,0,0,0,0,3
U01487,M,38,Vitoria-Gasteiz,1,1,1,1,1,0,0,0,0,0,0,3
U01488,F,58,Llodio,1,1,1,1,1,0,1,1,0,1,0,4
U01489,M,59,Barakaldo,0,0,0,0,0,0,1,1,0,1,0,3
U01490,M,54,Errenteria,1,1,0,0,1,1,1,1,1,1,1,5
U01491,M,63,Donostia-San Sebastián,1,0,1,1,1,1,1,1,1,1,1,4
U01492,F,45,Tolosa,1,1,1,1,0,0,1,0,1,1,1,4
U01493,F,62,Leioa,1,1,1,1,0,0,1,0,1,1,0,3
U01494,M,48,Portugalete,1,1,1,1,1,0,1,0,0,0,1,4
U01495,F,62,Irun,1,1,0,1,1,0,0,0,0,0,0,3
U01496,F,60,Bilbao,0,0,0,0,0,1,1,0,0,1,1,3
U01497,F,66,Donostia-San Sebastián,0,0,0,0,0,1,0,0,0,0,0,3
U01498,M,62,Getxo,1,1,0,1,0,1,0,0,0,0,0,3
U01499,F,47,Donostia-San Sebastián,1,0,0,0,1,1,1,1,1,0,1,4
U01500,F,49,Donostia-San Sebastián,1,1,1,1,1,1,1,1,0,1,1,5
U01501,M,65,Errenteria,0,0,0,0,0,0,1,1,0,0,1,3
U01502,F,59,Santurtzi,1,1,0,1,0,1,0,0,0,0,0,3
U01503,F,51,Zarautz,1,1,1,1,1,1,0,0,0,0,0,3
U01504,F,45,Tolosa,1,0,0,1,1,1,1,1,0,1,1,3
U01505,M,57,Vitoria-Gasteiz,1,1,1,1,1,0,1,0,0,1,0,3
U01506,F,62,Bilbao,1,1,1,1,1,0,1,0,1,1,1,4
U01507,M,63,Errenteria,1,1,1,1,1,0,1,1,1,0,1,4
U01508,M,53,Portugalete,1,1,1,0,1,0,0,0,0,0,0,4
U01509,F,50,Vitoria-Gasteiz,1,1,1,1,0,1,1,0,0,1,1,4
U01510,M,47,Barakaldo,1,1,1,1,0,1,0,0,0,0,0,2
U01511,M,50,Donostia-San Sebastián,1,1,0,1,1,1,1,1,0,1,1,4
U01512,M,28,Getxo,1,1,0,1,0,1,1,1,1,1,1,4
U01513,F,41,Donostia-San Sebastián,1,0,0,1,1,0,0,0,0,0,0,3
U01514,M,59,Donostia-San Sebastián,1,0,0,1,0,1,0,0,0,0,0,3
U01515,M,50,Zarautz,1,0,1,1,1,0,0,0,0,0,0,3
U01516,M,50,Beasain,1,1,1,0,0,1,0,0,0,0,0,3
U01517,M,64,Durango,1,1,0,1,0,0,1,1,1,1,0,4
U01518,F,52,Bilbao,1,1,0,1,0,0,1,0,1,1,0,4
U01519,F,52,Irun,1,0,0,0,1,1,1,1,1,1,0,4
U01520,M,59,Barakaldo,1,1,1,0,0,0,1,0,1,1,1,3
U01521,M,56,Bilbao,1,1,1,1,1,1,1,0,1,1,1,4
U01522,F,50,Leioa,1,1,1,1,1,0,1,0,1,1,1,4
U01523,F,59,Barakaldo,1,1,1,1,1,0,1,1,1,0,1,4
U01524,F,63,Bilbao,1,1,1,1,1,1,1,0,1,1,1,4
U01525,M,55,Mungia,1,1,1,0,1,0,1,0,0,1,1,4
U01526,F,55,Irun,1,1,1,0,1,0,1,1,1,1,1,5
U01527,M,46,Irun,1,1,1,1,0,0,1,1,1,0,1,3
U01528,F,60,Getxo,1,1,1,0,0,0,1,1,0,1,1,4
U01529,M,65,Durango,1,1,0,1,0,1,1,1,1,1,1,4
U01530,F,46,Bilbao,1,1,1,1,1,1,0,0,0,0,0,3
U01531,M,64,Bilbao,1,1,1,0,1,0,0,0,0,0,0,3
U01532,M,59,Bilbao,0,0,0,0,0,0,0,0,0,0,0,3
U01533,M,56,Santurtzi,0,0,0,0,1,0,0,0,0,0,0,3
U01534,F,55,Zarautz,1,1,1,0,1,1,1,0,1,0,0,5
U01535,F,54,Donostia-San Sebastián,1,1,1,0,1,1,1,0,0,1,1,4
U01536,F,50,Donostia-San Sebastián,0,0,0,0,1,0,1,1,0,1,1,3
U01537,F,48,Vitoria-Gasteiz,1,1,0,1,1,1,0,0,0,0,0,3
U01538,F,46,Bilbao,1,1,1,0,1,1,1,1,1,0,0,3
U01539,F,46,Irun,0,0,0,0,1,1,1,1,1,1,1,4
U01540,F,55,Amurrio,1,1,1,0,0,1,0,0,0,0,0,3
U01541,F,60,Vitoria-Gasteiz,1,1,1,1,1,0,0,0,0,0,0,4
U01542,F,54,Durango,1,1,0,1,1,1,1,1,1,1,1,4
U01543,F,52,Bilbao,1,1,1,1,1,0,1,0,0,1,1,4
U01544,M,59,Donostia-San Sebastián,1,1,0,1,1,1,1,0,1,0,1,4
U01545,M,52,Bilbao,1,0,1,1,1,1,0,0,0,0,0,3
U01546,M,60,Vitoria-Gasteiz,1,1,0,1,1,0,0,0,0,0,0,3
U01547,M,51,Getxo,1,1,1,1,0,1,0,0,0,0,0,2
U01548,F,65,Donostia-San Sebastián,1,1,1,0,1,0,1,0,1,0,0,3
U01549,F,61,Vitoria-Gasteiz,1,1,0,1,1,1,1,0,1,1,0,3
U01550,M,47,Bilbao,1,0,1,1,1,1,1,0,0,0,0,3
U01551,F,64,Bilbao,1,1,0,0,1,0,1,0,1,1,1,3
U01552,M,40,Amurrio,1,1,0,1,0,1,1,0,1,1,0,4
U01553,M,60,Barakaldo,1,1,1,1,1,1,1,1,0,1,0,4
U01554,M,62,Tolosa,0,0,0,0,1,1,1,1,1,1,1,4
U01555,F,54,Eibar,1,0,0,1,0,1,1,1,1,0,1,4
U01556,M,51,Zarautz,0,0,0,0,1,1,1,1,1,0,1,3
U01557,F,58,Barakaldo,1,1,0,1,1,1,1,0,1,1,1,3
U01558,M,61,Zarautz,1,1,1,1,0,0,0,0,0,0,0,4
U01559,F,58,Errenteria,1,1,1,0,1,1,1,0,1,1,0,4
U01560,F,56,Errenteria,1,1,0,1,0,1,1,1,1,1,1,4
U01561,F,57,Vitoria-Gasteiz,1,0,0,0,0,0,1,0,0,1,1,3
U01562,F,53,Salvatierra,1,0,0,0,0,1,0,0,0,0,0,3
U01563,F,57,Donostia-San Sebastián,1,1,1,1,1,0,1,0,0,1,0,3
U01564,M,52,Barakaldo,1,1,1,1,0,1,1,0,1,1,0,4
U01565,F,65,Bilbao,1,1,1,1,1,1,0,0,0,0,0,3
U01566,M,58,Hernani,1,1,0,1,0,1,1,0,1,0,1,4
U01567,F,59,Donostia-San Sebastián,1,1,0,0,1,1,1,1,1,1,0,4
U01568,F,62,Azpeitia,1,0,0,1,1,0,0,0,0,0,0,3
U01569,M,60,Zarautz,1,1,1,1,0,1,0,0,0,0,0,4
U01570,M,54,Barakaldo,1,1,1,0,1,1,1,1,1,1,1,5
U01571,M,56,Portugalete,1,1,1,0,0,1,1,0,1,0,0,3
U01572,F,63,Bilbao,1,1,0,1,0,1,1,1,0,1,1,3
U01573,M,53,Bilbao,1,1,1,1,1,1,0,0,0,0,0,4
U01574,F,54,Basauri,1,0,0,1,1,1,1,1,0,1,1,4
U01575,M,65,Zarautz,1,1,1,0,0,0,1,1,1,1,0,4
U01576,M,63,Portugalete,1,0,1,0,0,1,0,0,0,0,0,3
U01577,M,67,Basauri,1,1,1,1,1,0,1,1,1,1,0,4
U01578,M,53,Hernani,1,1,1,0,0,1,1,1,1,1,1,4
U01579,F,53,Bilbao,1,0,0,1,0,0,0,0,0,0,0,3
U01580,F,58,Zarautz,1,1,0,0,1,0,1,1,1,1,0,4
U01581,F,43,Leioa,1,1,1,1,1,0,1,0,1,1,1,4
U01582,F,48,Vitoria-Gasteiz,1,0,1,0,0,0,0,0,0,0,0,2
U01583,M,68,Bilbao,1,1,1,1,1,1,1,1,0,0,1,5
U01584,M,65,Barakaldo,0,0,0,0,1,1,1,1,0,1,1,4
U01585,F,48,Eibar,1,1,1,1,0,0,1,1,1,1,1,4
U01586,M,49,Santurtzi,1,1,0,0,0,0,0,0,0,0,0,3
U01587,F,48,Getxo,1,1,1,0,0,1,0,0,0,0,0,3
U01588,M,52,Barakaldo,1,1,1,0,1,0,0,0,0,0,0,2
U01589,M,55,Tolosa,1,0,0,1,1,0,0,0,0,0,0,3
U01590,M,52,Irun,1,1,1,1,1,1,0,0,0,0,0,3
U01591,F,57,Basauri,1,1,1,0,1,0,0,0,0,0,0,3
U01592,F,54,Llodio,1,0,1,1,0,0,1,0,0,0,0,3
U01593,F,65,Getxo,1,1,1,1,1,0,0,0,0,0,0,4
U01594,F,51,Amurrio,1,1,0,1,1,0,0,0,0,0,0,2
U01595,F,63,Vitoria-Gasteiz,0,0,0,0,1,0,1,1,1,1,1,3
U01596,F,48,Barakaldo,1,0,1,1,1,1,0,0,0,0,0,4
U01597,M,53,Zarautz,0,0,0,0,0,0,1,1,1,1,1,3
U01598,F,46,Donostia-San Sebastián,1,0,1,1,1,1,1,1,1,1,1,4
U01599,M,54,Tolosa,1,1,1,0,0,1,0,0,0,0,0,3
U01600,M,61,Vitoria-Gasteiz,1,1,0,1,1,0,1,1,1,1,0,4
U01601,F,60,Llodio,1,0,0,1,1,1,1,0,1,1,1,4
U01602,M,63,Zarautz,1,0,0,0,0,0,1,0,1,1,1,4
U01603,M,57,Vitoria-Gasteiz,1,1,1,1,1,1,1,0,1,0,1,4
U01604,F,52,Donostia-San Sebastián,0,0,0,0,0,0,1,1,0,1,1,4
U01605,F,64,Bilbao,0,0,0,0,0,0,0,0,0,0,0,2
U01606,F,68,Hernani,1,1,1,1,0,1,1,0,1,1,1,4
U01607,F,65,Vitoria-Gasteiz,1,1,0,1,0,1,1,1,1,1,0,4
U01608,M,53,Vitoria-Gasteiz,1,1,1,1,1,1,1,1,1,0,1,4
U01609,F,60,Donostia-San Sebastián,1,0,1,1,1,0,1,0,0,0,1,3
U01610,F,60,Bilbao,1,1,1,1,1,0,1,1,0,1,1,4
U01611,M,43,Durango,1,1,1,1,1,1,0,0,0,0,0,5
U01612,F,75,Bilbao,1,1,1,1,0,1,1,1,1,1,1,4
U01613,M,45,Vitoria-Gasteiz,1,1,1,1,0,0,1,0,1,0,0,4
U01614,F,25,Irun,1,1,1,0,1,1,1,1,0,1,0,3
U01615,F,52,Bermeo,1,1,0,1,0,1,1,1,0,1,0,4
U01616,F,51,Donostia-San Sebastián,1,1,0,0,0,1,0,0,0,0,0,3
U01617,M,47,Basauri,1,1,0,1,0,0,1,1,1,1,1,4
U01618,F,56,Leioa,1,1,0,1,0,0,0,0,0,0,0,3
U01619,M,52,Amurrio,1,0,1,1,0,1,1,0,0,0,1,4
U01620,F,50,Vitoria-Gasteiz,1,1,1,0,0,1,1,1,1,0,0,4
U01621,F,65,Durango,1,0,0,1,0,0,1,1,1,1,1,4
U01622,F,51,Getxo,1,1,1,1,1,1,1,0,1,0,0,4
U01623,F,64,Zarautz,1,1,1,1,1,0,0,0,0,0,0,3
U01624,F,62,Vitoria-Gasteiz,1,1,0,1,0,1,1,1,1,0,1,4
U01625,M,63,Bilbao,1,1,1,1,1,0,0,0,0,0,0,3
U01626,F,45,Donostia-San Sebastián,1,1,1,1,1,0,1,0,0,1,0,3
U01627,F,57,Beasain,1,1,1,1,0,1,1,1,0,1,1,4
U01628,M,48,Bilbao,1,1,1,1,1,0,1,0,0,1,1,3
U01629,F,56,Leioa,0,0,0,0,0,0,1,0,1,1,1,3
U01630,F,71,Bilbao,0,0,0,0,1,1,0,0,0,0,0,2
U01631,F,54,Zarautz,1,1,1,0,0,1,0,0,0,0,0,3
U01632,M,46,Bilbao,1,1,1,1,1,0,1,0,0,1,0,4
U01633,F,61,Amurrio,1,1,1,0,0,0,1,1,1,1,0,4
U01634,F,53,Beasain,1,0,1,1,0,1,1,0,0,0,0,3
U01635,M,55,Portugalete,1,1,1,1,0,0,1,0,1,1,0,4
U01636,F,64,Bilbao,1,0,0,1,1,1,1,1,1,1,1,4
U01637,M,49,Donostia-San Sebastián,1,1,1,1,0,0,0,0,0,0,0,4
U01638,M,52,Bermeo,1,0,1,0,0,0,0,0,0,0,0,3
U01639,F,47,Irun,1,1,0,1,0,1,0,0,0,0,0,3
U01640,F,63,Donostia-San Sebastián,1,1,1,0,1,1,1,0,1,0,1,4
U01641,M,57,Basauri,1,1,1,1,1,1,0,0,0,0,0,4
U01642,M,65,Tolosa,1,1,1,1,0,1,1,1,1,1,1,5
U01643,F,57,Errenteria,1,1,0,1,1,0,1,1,1,1,1,4
U01644,M,51,Barakaldo,1,1,1,1,1,0,0,0,0,0,0,4
U01645,F,57,Leioa,1,0,1,1,0,1,1,1,1,1,1,4
U01646,F,52,Hernani,1,0,1,1,1,0,1,0,0,1,1,3
U01647,F,50,Hernani,1,0,1,0,0,1,1,1,1,1,1,4
U01648,M,48,Donostia-San Sebastián,1,1,1,0,0,1,1,1,1,0,0,4
U01649,F,63,Basauri,1,1,1,1,1,0,1,1,1,0,0,3
U01650,F,53,Getxo,1,1,1,1,1,0,0,0,0,0,0,3
U01651,M,70,Basauri,1,1,1,1,1,1,1,0,0,0,0,4
U01652,F,56,Santurtzi,0,0,0,0,1,1,0,0,0,0,0,2
U01653,M,49,Irun,1,1,0,1,0,0,1,0,1,1,1,4
U01654,M,32,Donostia-San Sebastián,1,1,1,1,0,0,0,0,0,0,0,3
U01655,M,50,Bermeo,1,0,1,1,1,0,1,0,1,1,1,4
U01656,M,50,Bilbao,1,1,1,1,1,0,0,0,0,0,0,3
U01657,F,65,Errenteria,1,1,0,0,1,0,1,1,1,1,0,4
U01658,F,61,Leioa,1,1,1,0,1,0,1,1,1,1,1,4
U01659,F,36,Santurtzi,1,1,1,1,1,1,1,0,0,0,1,3
U01660,F,45,Portugalete,1,1,1,1,0,1,0,0,0,0,0,3
U01661,F,48,Salvatierra,1,1,1,1,1,0,1,0,1,1,1,4
U01662,F,49,Irun,1,1,1,1,1,1,1,1,1,0,1,4
U01663,F,60,Barakaldo,1,1,1,1,1,1,1,0,1,1,0,5
U01664,M,55,Salvatierra,1,1,1,1,1,1,0,0,0,0,0,4
U01665,F,60,Irun,0,0,0,0,0,1,1,0,0,1,0,3
U01666,F,46,Vitoria-Gasteiz,1,1,1,1,1,0,0,0,0,0,0,3
U01667,F,61,Durango,1,1,1,1,1,0,1,1,1,1,1,4
U01668,F,52,Durango,1,1,0,1,1,1,1,1,0,1,1,4
U01669,F,45,Donostia-San Sebastián,1,1,0,0,1,1,1,0,1,1,1,4
U01670,F,61,Bilbao,1,1,1,0,0,1,1,1,0,0,1,4
U01671,F,65,Irun,1,1,1,0,0,1,1,1,1,0,0,4
U01672,F,48,Portugalete,1,1,1,1,1,1,1,1,1,1,1,5
U01673,M,57,Bilbao,1,1,0,1,0,0,1,0,1,1,0,3
U01674,F,64,Getxo,1,1,1,0,1,0,1,0,0,1,1,4
U01675,M,33,Barakaldo,1,1,1,1,1,0,0,0,0,0,0,3
U01676,M,58,Getxo,1,1,0,1,1,1,1,0,1,1,0,4
U01677,F,55,Leioa,1,1,1,1,0,0,0,0,0,0,0,3
U01678,F,49,Amurrio,1,1,1,1,0,0,0,0,0,0,0,3
U01679,F,64,Getxo,1,1,0,1,0,1,1,1,0,1,1,4
U01680,F,53,Barakaldo,1,1,1,1,1,0,1,0,1,1,1,4
U01681,M,26,Hernani,1,0,1,1,0,0,1,1,1,1,1,4
U01682,F,60,Bilbao,1,1,1,1,0,1,1,1,1,0,1,4
U01683,F,63,Barakaldo,1,0,1,0,1,1,1,1,1,1,1,4
U01684,F,58,Llodio,1,1,1,0,1,0,1,0,1,1,1,4
U01685,M,49,Zarautz,1,1,1,1,0,0,0,0,0,0,0,4
U01686,M,59,Mungia,1,0,1,1,0,1,1,1,0,1,0,4
U01687,F,60,Donostia-San Sebastián,1,1,0,1,1,0,1,1,1,1,1,4
U01688,M,48,Durango,1,1,1,1,1,0,0,0,0,0,0,3
U01689,M,54,Tolosa,1,0,1,1,1,1,0,0,0,0,0,4
U01690,F,70,Donostia-San Sebastián,0,0,0,0,0,0,0,0,0,0,0,2
U01691,M,64,Tolosa,0,0,0,0,1,1,1,0,0,1,1,3
U01692,F,46,Bilbao,1,0,0,0,1,1,1,1,1,0,1,4
U01693,F,52,Donostia-San Sebastián,1,1,0,0,1,1,1,1,0,0,1,4
U01694,F,46,Bilbao,1,1,1,0,0,1,1,1,1,1,1,5
U01695,M,58,Bilbao,1,0,0,0,0,1,0,0,0,0,0,3
U01696,M,55,Bilbao,1,1,1,1,1,0,0,0,0,0,0,2
U01697,F,56,Getxo,0,0,0,0,0,1,1,1,1,0,0,4
U01698,M,58,Donostia-San Sebastián,1,1,1,1,1,0,0,0,0,0,0,3
U01699,M,47,Bilbao,1,1,1,0,1,1,1,1,1,1,0,4
U01700,F,60,Portugalete,1,1,1,1,1,0,1,1,0,0,1,5
U01701,M,64,Portugalete,1,0,1,1,1,0,0,0,0,0,0,3
U01702,M,62,Bilbao,1,0,0,1,1,0,0,0,0,0,0,3
U01703,M,65,Basauri,1,0,1,0,0,1,1,0,0,1,0,3
U01704,F,65,Amurrio,1,0,1,1,1,0,0,0,0,0,0,3
U01705,M,58,Bilbao,1,1,1,1,1,1,1,0,1,1,1,4
U01706,M,62,Hernani,1,1,0,0,1,0,1,0,1,0,1,4
U01707,M,50,Tolosa,1,1,1,1,1,0,0,0,0,0,0,4
U01708,F,59,Bilbao,1,1,1,1,1,1,1,1,0,1,1,4
U01709,M,60,Errenteria,1,1,1,1,1,1,0,0,0,0,0,3
U01710,F,64,Zarautz,1,1,0,0,1,1,1,1,1,1,1,4
U01711,M,57,Hernani,1,1,1,1,1,0,0,0,0,0,0,4
U01712,F,63,Getxo,1,1,0,1,1,0,0,0,0,0,0,4
U01713,M,54,Vitoria-Gasteiz,1,0,0,0,0,1,1,1,0,1,1,4
U01714,F,45,Durango,1,1,1,1,1,1,1,1,1,0,1,4
U01715,F,59,Vitoria-Gasteiz,1,0,1,1,0,1,0,0,0,0,0,4
U01716,F,32,Donostia-San Sebastián,1,1,1,1,0,0,1,1,1,0,1,4
U01717,M,52,Bermeo,1,1,1,1,0,1,1,1,1,1,1,5
U01718,F,55,Barakaldo,1,1,0,1,1,0,1,1,1,1,1,4
U01719,F,44,Durango,1,0,1,1,1,0,1,0,1,1,0,4
U01720,M,52,Zarautz,1,1,1,0,1,0,1,1,1,1,0,4
U01721,F,45,Errenteria,0,0,0,0,1,1,1,1,1,1,1,4
U01722,F,60,Donostia-San Sebastián,0,0,0,0,1,1,1,1,1,1,1,4
U01723,F,51,Zarautz,1,1,1,0,1,1,1,1,1,1,1,5
U01724,F,65,Portugalete,1,1,1,0,1,0,1,0,0,1,1,3
U01725,M,64,Barakaldo,1,0,1,0,0,1,1,1,0,1,1,4
U01726,M,60,Irun,1,1,1,0,0,1,1,1,0,1,1,3
U01727,F,57,Donostia-San Sebastián,1,1,1,1,1,1,1,1,1,1,0,4
U01728,M,56,Errenteria,1,1,1,1,1,1,1,0,0,0,0,4
U01729,M,44,Barakaldo,0,0,0,0,1,0,1,0,0,1,1,4
U01730,M,59,Bilbao,1,1,1,1,1,0,1,1,0,1,0,4
U01731,M,65,Bilbao,1,1,1,0,1,0,1,1,1,1,0,4
U01732,M,51,Leioa,1,0,1,0,0,0,1,0,0,1,1,3
U01733,M,59,Bilbao,1,1,0,1,0,0,1,0,1,1,1,4
U01734,F,35,Donostia-San Sebastián,1,0,1,1,1,0,0,0,0,0,0,3
U01735,F,59,Mungia,1,1,0,0,1,1,1,0,1,0,1,4
U01736,F,56,Getxo,1,1,1,1,0,1,1,1,0,1,1,4
U01737,F,48,Santurtzi,1,1,1,1,0,1,0,0,0,0,0,4
U01738,M,52,Getxo,1,1,0,1,1,1,0,0,0,0,0,3
U01739,F,63,Bilbao,1,1,0,1,1,1,1,0,1,1,1,4
U01740,F,55,Barakaldo,1,1,0,1,1,1,1,0,0,1,0,3
U01741,M,53,Hernani,1,0,1,1,1,0,1,0,1,0,0,4
U01742,F,46,Donostia-San Sebastián,1,1,1,1,1,1,0,0,0,0,0,4
U01743,F,49,Bilbao,1,0,0,1,1,0,1,1,1,1,1,4
U01744,F,64,Mungia,1,1,1,1,0,0,1,1,1,0,1,4
U01745,F,68,Bilbao,0,0,0,0,0,1,1,0,1,0,1,4
U01746,F,57,Donostia-San Sebastián,1,1,1,0,1,1,1,1,1,1,0,4
U01747,F,50,Errenteria,0,0,0,0,1,0,1,0,1,0,1,3
U01748,M,62,Basauri,1,0,0,0,1,1,1,1,1,1,1,3
U01749,M,53,Bilbao,1,1,1,1,1,0,0,0,0,0,0,3
U01750,F,45,Portugalete,1,1,1,1,0,1,1,1,1,1,0,4
U01751,M,35,Vitoria-Gasteiz,1,0,1,1,1,1,1,0,1,0,1,4
U01752,F,45,Vitoria-Gasteiz,1,0,1,1,0,0,1,1,0,1,1,4
U01753,F,64,Getxo,1,0,1,0,1,1,1,1,1,1,1,4
U01754,F,60,Basauri,0,0,0,0,0,0,0,0,0,0,0,2
U01755,F,55,Donostia-San Sebastián,1,0,1,1,1,1,1,0,0,1,1,4
U01756,M,45,Portugalete,1,0,1,0,1,0,1,1,1,1,1,4
U01757,M,36,Vitoria-Gasteiz,1,1,1,0,1,1,1,0,1,0,0,3
U01758,F,58,Basauri,0,0,0,0,0,1,1,0,1,1,1,3
U01759,M,50,Barakaldo,0,0,0,0,0,0,0,0,0,0,0,3
U01760,F,46,Bilbao,1,1,1,1,0,0,1,1,1,1,1,5
